ID,kind,mean_hue,mean_sat
moz0983,moz,39.79405583061797,104.39707728548657
moz0984,moz,39.47822817756784,104.23255410420784
moz0985,moz,35.02895501835985,106.16614137086903
moz0986,moz,36.42476504287266,107.02256337289849
moz0987,moz,35.33301512442206,109.83663771915451
moz0988,moz,35.33799244100923,95.73032789676189
moz0989,moz,34.926488029714434,112.10714666174268
moz0990,moz,35.05200656065438,112.06545871785667
moz0991,moz,33.286991037614385,112.39675042864948
moz0992,moz,34.0910899362676,111.12794497312264
moz0993,moz,33.9216914346448,113.6119620161071
moz0994,moz,40.84338844450793,100.13059741465504
moz0995,moz,39.70241283237307,114.57210094944413
moz0996,moz,40.862936611515735,112.1177254802902
moz0997,moz,39.97196351724581,105.07524568051898
moz0998,moz,40.56740663282719,103.58931515006282
moz0999,moz,33.638740762117465,99.98823071807676
moz1000,moz,41.16723186498008,107.62465020181503
moz1001,moz,38.71806800559779,106.63852011548596
moz1002,moz,39.188264213180325,106.55401229692072
moz1003,moz,40.25691629840755,105.10933373427817
moz1004,moz,39.387567861707645,104.07249971526556
moz1005,moz,42.930883997920375,98.00434830557874
moz1006,moz,37.66341071154051,106.24766150680557
moz1007,moz,40.813197357238806,109.3417404574572
moz1008,moz,38.59223063596736,106.20057002347156
moz1009,moz,37.69605908629998,108.65140864370085
moz1010,moz,31.284053711002738,102.83503240029394
moz1011,moz,34.304077367637234,113.03181364107152
moz1012,moz,37.47545329808758,111.39407282226993
moz1013,moz,36.4266240014663,106.23734172381666
moz1014,moz,35.80131453439847,111.09408906641231
moz1015,moz,35.380773257553095,110.16209991026024
moz1016,moz,35.71947922766543,104.5872566400077
moz1017,moz,36.3495652173913,104.3014946904428
moz1018,moz,35.90302937180565,109.80339004981562
moz1019,moz,35.95454319720572,109.73652104818818
moz1020,moz,36.36121317389272,104.38243202618746
moz1021,moz,30.23413038816213,102.99391486167703
moz1022,moz,36.16240854328248,103.62912083269968
moz1023,moz,37.20436113794172,109.69458365985676
moz1024,moz,34.25907444066784,111.6488701303552
moz1025,moz,33.40243911387668,112.07828058615047
moz1026,moz,32.59425441283319,112.94567834399442
moz1027,moz,34.09921554504744,113.78217674505997
moz1028,moz,32.87723673272958,112.8874086713042
moz1029,moz,33.02257796288944,112.93658094431918
moz1030,moz,37.2318789811853,112.1027572156823
moz1031,moz,33.69188420048871,115.25983372072233
moz1032,moz,29.982709835396545,102.94134131410692
moz1033,moz,35.44642857142857,113.89965517241379
moz1034,moz,33.77021296608376,113.71522742771145
moz1035,moz,31.387360955738018,112.77361026095645
moz1036,moz,31.261965933961367,114.43625610282761
moz1037,moz,32.6108381780117,114.71738495800352
moz1038,moz,33.45999807451622,115.27697208923742
moz1039,moz,30.57148081553043,114.14759394142565
moz1040,moz,33.06764799554122,110.23121939567658
moz1041,moz,31.819584398052168,114.0817318354949
moz1042,moz,31.06105120591759,119.79111319477002
moz1043,moz,32.36813437478399,102.90926937167346
moz1044,moz,31.95436976227125,119.59185052163502
moz1045,moz,39.80528950021605,118.51457403139852
moz1046,moz,41.81825688073395,115.2698623853211
moz1047,moz,42.674468702876354,112.04396489552015
moz1048,moz,38.856572141606456,112.88158874554712
moz1049,moz,31.774827884734304,121.11935729892402
moz1050,moz,31.43753741356177,123.7606460935081
moz1051,moz,32.160072424174245,122.32104479370895
moz1052,moz,31.34661009516292,122.39072709731175
moz1053,moz,32.98552605745948,128.16466700115618
moz1054,moz,31.59719158758656,103.96994101051551
moz1055,moz,33.13098997822345,129.53638737187745
moz1056,moz,33.35648630190665,128.8208219975593
moz1057,moz,34.46879950594742,124.35319388878447
moz1058,moz,32.24971014809792,131.15980136941351
moz1059,moz,32.13924857430393,131.84452644526445
moz1060,moz,32.82601553346459,126.71992656029182
moz1061,moz,33.686039921919274,128.17181537686542
moz1062,moz,34.55414861281769,127.37979693461813
moz1063,moz,34.33791370234687,125.7419197539354
moz1064,moz,33.78612657884015,131.82564851283445
moz1065,moz,36.15963825813428,96.07720436449425
moz1066,moz,34.26121021336132,134.0216509268975
moz1067,moz,34.24467654986523,132.13816262353998
moz1068,moz,35.33098591549296,124.79228019632949
moz1069,moz,33.81827883399645,132.24923151875095
moz1070,moz,33.94973247136109,132.84306920925266
moz1071,moz,33.106752849124,130.68239496513013
moz1072,moz,33.744314017762875,129.03743866840568
moz1073,moz,34.78880994457869,131.56669191281662
moz1074,moz,33.93264701924371,129.17797066343695
moz1075,moz,34.31396524070046,128.49355129303714
moz1076,moz,31.052991452991453,95.18198198198198
moz1077,moz,33.11721104604151,127.34872950920095
moz1078,moz,31.815264603231917,126.38897823875013
moz1079,moz,34.188672858728914,122.60716510059845
moz1080,moz,32.65709879788315,126.85810581899321
moz1081,moz,31.625831599643355,123.61520084131593
moz1082,moz,32.219369177661136,124.63856575400766
moz1083,moz,31.256405825153237,125.95852343425965
moz1084,moz,31.95086734071008,126.19360065702585
moz1085,moz,33.03300645292414,123.42932777806006
moz1086,moz,32.74038040518171,125.06689663274133
moz1087,moz,32.354103755323266,94.4673828881146
moz1088,moz,33.00164336082228,123.35554360384049
moz1089,moz,33.05116265997115,123.35212389214713
moz1090,moz,34.42436955671032,121.18515147930071
moz1091,moz,32.899690391232895,122.76015761900871
moz1092,moz,33.247401020762105,120.06298003072196
moz1093,moz,32.415853205266146,126.27570961873276
moz1094,moz,32.51692524038681,126.64882066641707
moz1095,moz,32.41528148106125,126.98870104574422
moz1096,moz,32.880492107880855,121.13591148814774
moz1097,moz,33.63520496702788,120.6421175427095
moz1098,moz,31.64506029684601,96.78844752186589
moz1099,moz,33.25099483335961,121.84794122830614
moz1100,moz,31.71190161258549,122.22313530145686
moz1101,moz,30.823133076847192,122.60405445398047
moz1102,moz,29.50752332944114,124.19258774053294
moz1103,moz,29.93819555426413,124.35556201268827
moz1104,moz,29.54795996920708,129.02290223248653
moz1105,moz,29.097195561589963,123.59258392246828
moz1106,moz,29.408070595539,123.9262826482196
moz1107,moz,29.774716158019352,125.58831260836332
moz1108,moz,30.834050641638022,122.05553640544827
moz1109,moz,33.92312253368501,91.47565887668937
moz1110,moz,30.745037759807524,127.15756962412046
moz1111,moz,31.59091873345569,122.6302376845814
moz1112,moz,32.26954524756984,117.73938350062363
moz1113,moz,31.393336969917367,116.94408752045578
moz1114,moz,31.566492257585832,115.89278177666002
moz1115,moz,32.43350093463549,116.53307210188026
moz1116,moz,32.70059581888766,113.26756835309016
moz1117,moz,31.43017638675526,122.15714708767514
moz1118,moz,31.50200675763968,115.05003826840151
moz1119,moz,30.36370998914024,116.028161755232
moz1120,moz,31.70996911441758,140.23932216128617
moz1121,moz,26.46335579514825,119.69955525606468
moz1122,moz,25.60905515780982,131.18440556619944
moz1123,moz,32.994925314721804,129.81133650772944
moz1124,moz,30.965480223625693,131.04823845971532
moz1125,moz,26.258744160520436,133.92553575970123
moz1126,moz,24.675274344225517,135.71334937924095
moz1127,moz,23.396979449738897,138.6698934291761
moz1128,moz,23.3785570013328,144.6048310639058
moz1129,moz,24.077307682213064,143.84459725466525
moz1130,moz,22.82972446550408,142.65484719738475
moz1131,moz,20.619244815071845,133.51449959612737
moz1132,moz,23.61177512725821,147.27726070466113
moz1133,moz,24.804432416253025,148.15513456885586
moz1134,moz,26.151917662432137,147.8184451240048
moz1135,moz,29.396570590137028,146.34461963144412
moz1136,moz,32.20011249623922,141.77816003244078
moz1137,moz,34.13969695877341,141.2150607404203
moz1138,moz,36.68721511245485,140.60178635309322
moz1139,moz,36.53541076487252,142.6206823716515
moz1140,moz,34.80389868388379,145.51019369257511
moz1141,moz,33.12005457025921,147.99076690703566
moz1142,moz,21.562883435582823,131.28439122227465
moz1143,moz,34.3620198719258,147.88821741376617
moz1144,moz,32.34213298149524,146.46656614149657
moz1145,moz,34.20789224897583,147.40180207518762
moz1146,moz,34.4529575986065,148.53427664702093
moz1147,moz,31.435393258426966,145.01500707776697
moz1148,moz,30.955595366864973,146.19742653686677
moz1149,moz,32.00427658338175,146.29864032539223
moz1150,moz,32.191925587894936,145.32501801349375
moz1151,moz,31.02176588377623,144.63535104918444
moz1152,moz,31.84723925726048,144.3619841938546
moz1153,moz,25.118040030853305,132.1551032147573
moz1154,moz,31.32413380473212,144.34286646722873
moz1155,moz,31.21223967963822,143.12273490907938
moz1156,moz,32.97382502960197,143.82361781583023
moz1157,moz,32.398276561455056,143.54133730937477
moz1158,moz,31.364109083709348,141.78906453528964
moz1159,moz,31.31535215556619,143.02805933788665
moz1160,moz,30.102442340992877,143.07102867280705
moz1161,moz,30.607460341376267,141.9037538474784
moz1162,moz,29.6929791816224,139.3928882507777
moz1163,moz,28.429573193844288,138.6332821620802
moz1164,moz,24.477469226260254,133.29053096912855
moz1165,moz,29.037316581071167,137.68002567865003
moz1166,moz,29.42474352051836,141.13818073125577
moz1167,moz,28.047130087907217,136.69741264681983
moz1168,moz,29.093571531757117,136.85686907112245
moz1169,moz,28.699003433383503,131.98417101988215
moz1170,moz,29.083655393831933,131.16896340991056
moz1171,moz,28.42715301481556,124.84630800625932
moz1172,moz,29.88446260727421,124.21681242337556
moz1173,moz,33.765284834965094,118.2075536001983
moz1174,moz,32.452296155773496,114.94789355000358
moz1175,moz,25.565107234137127,125.89152128014224
moz1176,moz,33.02515520649212,111.1632606859561
moz1177,moz,34.60148886871028,109.67524344803833
moz1178,moz,34.16960874514635,109.34002058415332
moz1179,moz,32.336524515956995,109.74742613344434
moz1180,moz,38.21576363606412,102.86777424509496
moz1181,moz,35.42575898183747,105.26615405011269
moz1182,moz,34.18286754654292,106.2682233079342
moz1183,moz,33.7361531971528,107.06540467957173
moz1184,moz,33.85288545085924,107.80634533693764
moz1185,moz,33.014197846311085,107.53275786699832
moz1186,moz,34.42418756788474,69.30705751632355
moz1187,moz,34.63851785300662,105.66238971284982
moz1188,moz,36.0220362987023,106.8891103893105
moz1189,moz,33.07686063125081,107.76922977010001
moz1190,moz,34.44707724493708,106.27242013345202
moz1191,moz,35.37178009222452,106.40359490115016
moz1192,moz,34.49606715745855,106.227903344648
moz1193,moz,34.374329209561814,106.34508337190248
moz1194,moz,34.179588088679,107.30902719214407
moz1195,moz,35.0135999744841,103.73422001084425
moz1196,moz,35.94496814146849,104.96628811360426
sal0000,sal,84.86906056789557,76.5545855278223
sal0001,sal,81.80537353471281,73.17882441702876
sal0002,sal,62.72698535492304,118.65793475071358
sal0003,sal,10.977542179662562,157.7665402313145
sal0004,sal,10.70416880812234,156.74024223500092
sal0005,sal,10.593413371516688,157.37118625399273
sal0006,sal,11.1136083410846,159.9806939367064
sal0007,sal,10.952060667475862,160.50503891938843
sal0008,sal,10.700310001631587,159.20987654320987
sal0009,sal,11.025030729690467,160.42151078332773
sal0010,sal,10.97258725942495,162.1162216319493
sal0011,sal,11.52164396346748,159.64780782649274
sal0012,sal,11.35038989264518,163.3152935837881
sal0013,sal,62.4024059247944,121.19027809981041
sal0014,sal,10.651001796482555,158.2611994095637
sal0015,sal,11.352539989886909,162.88973027638346
sal0016,sal,11.211532602071909,162.45433424741012
sal0017,sal,11.508801235083457,161.7706743606292
sal0018,sal,11.097251260213175,160.97289740004874
sal0019,sal,11.696645144955058,163.3159513862514
sal0020,sal,11.61603797453104,159.16135561365252
sal0021,sal,11.67629925174317,159.85681143163075
sal0022,sal,11.537276034873344,159.08156563923023
sal0023,sal,12.691628799123148,151.6347018929966
sal0024,sal,53.20687764008495,121.15769329505939
sal0025,sal,10.912925366316877,157.98959047035208
sal0026,sal,11.102608298613092,158.79476057302665
sal0027,sal,11.1300475903944,158.27802636617253
sal0028,sal,11.281814514810252,158.53858732979384
sal0029,sal,10.944206725947716,157.41419848008735
sal0030,sal,10.64763650375431,155.8311966924591
sal0031,sal,11.06556017468716,153.7531494079113
sal0032,sal,11.900362265772232,148.38003730068058
sal0033,sal,11.611615817369808,148.6039350132761
sal0034,sal,11.358151708384886,153.06849719234796
sal0035,sal,48.170424597364565,124.00011262529564
sal0036,sal,10.881763018750124,153.39118685735468
sal0037,sal,11.065386279600348,152.4716485721029
sal0038,sal,11.03142497055846,150.5062602012355
sal0039,sal,11.59410383459694,151.3660676974509
sal0040,sal,11.521357530416823,149.08383256865093
sal0041,sal,10.859290704873088,150.82081896170513
sal0042,sal,11.068653827542825,152.56245040162585
sal0043,sal,11.724967154882972,149.79347963602746
sal0044,sal,10.771033629871944,154.68577213068974
sal0045,sal,11.180571146102592,154.2668403653852
sal0046,sal,43.08183582312347,130.80882775092147
sal0047,sal,10.398208210211552,151.77388366316237
sal0048,sal,11.544850132970746,153.6767811081562
sal0049,sal,11.23735257526748,152.18448370241353
sal0050,sal,11.74473493830634,150.06673767131545
sal0051,sal,10.946822849807443,146.8235237483954
sal0052,sal,10.9183201163519,145.98383175685
sal0053,sal,12.783028637431793,144.94125144382045
sal0054,sal,11.163170580374189,142.12262552500954
sal0055,sal,11.120740358163015,146.17082837055852
sal0056,sal,11.196248338338831,142.03064841711387
sal0057,sal,37.49460179633841,131.14583189764087
sal0058,sal,11.07917991846144,144.73573608828363
sal0059,sal,10.58963664073153,148.66808374107643
sal0060,sal,11.120877853390514,153.65868363933774
sal0061,sal,10.91089244537796,152.72930983310883
sal0062,sal,10.792067388151288,156.82119825951133
sal0063,sal,11.131854291803911,159.25459105685806
sal0064,sal,10.84278167115903,158.11873854447438
sal0065,sal,10.654213357483442,156.4744732621196
sal0066,sal,11.133397800795542,153.16249788154602
sal0067,sal,11.1970845319761,152.87961938481965
sal0068,sal,27.43690122981451,135.07812606164927
sal0069,sal,10.678007761966365,152.87393272962484
sal0070,sal,11.15315810696873,150.71901462663587
sal0071,sal,10.85418142195587,148.8386270770907
sal0072,sal,11.985408292967811,145.712795011852
sal0073,sal,11.574243299546591,143.01693713565464
sal0074,sal,11.621483784984452,142.07954686805863
sal0075,sal,11.059646332758044,142.19384832247513
sal0076,sal,11.59188607625541,143.1131420097838
sal0077,sal,11.23824051614194,143.15920211391466
sal0078,sal,11.575600377590522,141.22283037005604
sal0079,sal,18.82654320248206,136.89874100073072
sal0080,sal,11.539429428702784,144.29847315314444
sal0081,sal,11.886531320436523,145.11008772641034
sal0082,sal,11.75895699235889,143.48759199443145
sal0083,sal,11.758547887575387,142.69702638299194
sal0084,sal,11.492875692587484,142.4249770742947
sal0085,sal,11.241899052341973,142.22211371896336
sal0086,sal,11.35205473938418,142.55320587643388
sal0087,sal,11.461073030745691,140.53005851794867
sal0088,sal,11.101602049233708,141.45008466113836
sal0089,sal,11.200822064203214,142.09620617370217
sal0090,sal,18.627138909254978,134.18497546669676
sal0091,sal,10.795179800420255,138.77735714224949
sal0092,sal,11.556232128835356,142.59107071425396
sal0093,sal,12.372649518898182,139.19584460096848
sal0094,sal,11.75628934356735,141.8519894058418
sal0095,sal,11.888538041348792,140.0752452731617
sal0096,sal,10.993017406332942,141.35357385346583
sal0097,sal,11.336323889339324,140.74736116267968
sal0098,sal,10.917016624726704,143.5962212780001
sal0099,sal,11.404731196839338,142.6362708765285
sal0100,sal,11.41632445333614,145.27528868765575
sal0101,sal,13.880047405400829,136.08308643020402
sal0102,sal,11.154437731253806,146.02247201536227
sal0103,sal,11.071150398714224,148.6052508411413
sal0104,sal,11.794017390685214,147.38626189268328
sal0105,sal,11.892880417073965,146.5054578038449
sal0106,sal,11.599012643700904,147.0305011970953
sal0107,sal,11.262680658609137,148.60126281335354
sal0108,sal,11.662006429631845,150.71240748058827
sal0109,sal,12.34325561588417,149.65396571915255
sal0110,sal,11.907892477865254,150.22058715326318
sal0111,sal,12.154937134059576,150.5960367631622
sal0112,sal,79.55612431444241,66.53215356489945
sal0113,sal,12.81161799238538,137.55351891115518
sal0114,sal,11.636454695955816,151.71099456045408
sal0115,sal,11.615017162844726,152.93078740260248
sal0116,sal,11.396062033968516,151.63193869096935
sal0117,sal,11.522538410952352,151.6956118849764
sal0118,sal,11.674627519719545,151.47991071428572
sal0119,sal,11.804821498005444,152.55199527642966
sal0120,sal,11.59938804157532,151.58839487090515
sal0121,sal,12.038226031007962,154.1491058515024
sal0122,sal,11.926375560260675,154.6154755685099
sal0123,sal,12.244547165633303,156.2243273914969
sal0124,sal,11.36190550810938,138.34863052797706
sal0125,sal,12.1750429434255,156.7227655566022
sal0126,sal,11.969262295081966,157.85008196721313
sal0127,sal,12.36456074469773,156.61504998148834
sal0128,sal,11.909664108039475,159.1339816471403
sal0129,sal,11.621220235374023,156.11592366671456
sal0130,sal,12.131539163137049,154.09306945537688
sal0131,sal,11.321371419931202,155.37017249851945
sal0132,sal,11.59258623016798,155.27151919702567
sal0133,sal,12.209307966871124,149.96654768917998
sal0134,sal,11.7687530715275,154.42654023142563
sal0135,sal,10.93346493147061,139.74596811119363
sal0136,sal,11.723414926675026,150.3799051409257
sal0137,sal,11.083562123625846,154.43470155577398
sal0138,sal,11.021260079710816,153.4929557883029
sal0139,sal,10.333620004430372,152.74408089337138
sal0140,sal,10.870846844306593,155.8081089336905
sal0141,sal,11.04032117765139,156.4991368350619
sal0142,sal,10.940693395312802,156.721905868681
sal0143,sal,10.667062401622069,157.65807165915214
sal0144,sal,10.837567000699138,158.44057329293872
sal0145,sal,10.884044769973672,156.6946582982918
sal0146,sal,11.06185737492826,140.62466318421028
sal0147,sal,10.83378155634597,154.21183804483883
sal0148,sal,10.936390264133337,154.00981103709273
sal0149,sal,11.012457845665542,156.53439132447267
sal0150,sal,12.58401771336554,151.7905662909286
sal0151,sal,13.722768740382502,151.77503297428007
sal0152,sal,13.524201435662748,150.86946171873558
sal0153,sal,14.499344489858872,148.90361687360223
sal0154,sal,13.978956077015644,149.77522563176896
sal0155,sal,12.989888728392517,153.67901077794886
sal0156,sal,11.603503722521625,155.19847574854256
sal0157,sal,11.037869472801274,139.65379886191417
sal0158,sal,13.61323359296676,153.20001542376804
sal0159,sal,11.661876195819486,148.22289355947808
sal0160,sal,14.24179498190295,148.92040365621742
sal0161,sal,12.084547279906207,149.81885805921274
sal0162,sal,14.30553549754951,152.6063543763155
sal0163,sal,13.437795448142005,153.80562251510503
sal0164,sal,14.465319792566984,153.5821552043462
sal0165,sal,14.314426707990432,153.32088103871095
sal0166,sal,13.787175598247387,155.09096730704414
sal0167,sal,14.18175464142701,153.00963960684382
sal0168,sal,10.70671035195175,140.3910702547033
sal0169,sal,13.771266567847222,154.82675896210802
sal0170,sal,13.570543049500252,156.30288875048194
sal0171,sal,10.504913403877604,156.8552118424915
sal0172,sal,12.782082580066245,155.28540135390136
sal0173,sal,10.380218360977244,157.6094136780551
sal0174,sal,10.560372012811037,158.6139689578714
sal0175,sal,10.746398849517885,156.20069783341586
sal0176,sal,10.907524818076928,156.99802369283844
sal0177,sal,11.225442869552786,157.28396432852068
sal0178,sal,10.216003336510964,154.27903956148714
sal0179,sal,10.781963526859563,140.47597349209022
sal0180,sal,11.276651733968237,152.80986393492267
sal0181,sal,11.55708499588956,150.91981633348706
sal0182,sal,10.879564556962023,151.55281012658227
sal0183,sal,11.66368007197818,149.88306357135494
sal0184,sal,10.90756327079315,154.03619927133866
sal0185,sal,12.634849217268432,147.12501394414903
sal0186,sal,11.479830956958748,153.85760788867526
sal0187,sal,11.33871919184471,152.56929415451546
sal0188,sal,11.544850767788912,149.798239132002
sal0189,sal,11.537957239043982,150.79525140764656
sal0190,sal,11.052040279939394,138.82179115861516
sal0191,sal,11.71901923007016,150.86213602820894
sal0192,sal,11.49417274487182,148.59060599542423
sal0193,sal,12.076276616490384,147.5524715146675
sal0194,sal,11.53348282908657,148.73067255004793
sal0195,sal,12.248539866768674,146.2949935623519
sal0196,sal,11.910899872073806,145.03679045315752
sal0197,sal,11.845880028946391,146.88387216648087
sal0198,sal,11.76620028749401,145.67934834690945
sal0199,sal,12.586781295226046,141.682145355914
sal0200,sal,11.95709530483532,142.36586370007007
sal0201,sal,11.888522554975529,133.83700176043797
sal0202,sal,12.864243900154545,141.3011380133939
sal0203,sal,13.407417284477395,139.12835351218732
sal0204,sal,12.037989235046696,140.12745954231124
sal0205,sal,12.396888539135398,138.5092141788528
sal0206,sal,13.02740887735545,135.39021184212757
sal0207,sal,12.115024155864727,137.34223888346224
sal0208,sal,12.38853758383416,137.21341346572598
sal0209,sal,11.948885919171277,137.56291870834752
sal0210,sal,13.050844223190207,135.42902302426882
sal0211,sal,13.033803223315145,138.25385940642795
sal0212,sal,12.022056386515988,129.9757304908428
sal0213,sal,12.469514513880084,137.37291457433426
sal0214,sal,12.59457693293959,135.34662629972453
sal0215,sal,12.910372050984082,133.46799660598012
sal0216,sal,12.563698971195151,134.9154843991324
sal0217,sal,11.832292493520653,134.48806939357135
sal0218,sal,12.54632922701579,133.02096970946513
sal0219,sal,12.896190871225867,131.2746323084634
sal0220,sal,12.60584782979276,132.6379362128727
sal0221,sal,11.878347029819206,132.97405024653673
sal0222,sal,12.121876362051433,132.6557187999419
sal0223,sal,74.13087972463097,69.21019394982459
sal0224,sal,12.456422532341856,131.8636854436182
sal0225,sal,12.218874294455874,130.2612755182782
sal0226,sal,11.426378589889133,130.54075988502694
sal0227,sal,11.64831765803739,132.02880270097407
sal0228,sal,11.628736370797233,132.8060092865138
sal0229,sal,11.833601815547652,134.05396999078042
sal0230,sal,12.385697190373424,132.82168536682656
sal0231,sal,11.607062703694307,133.02262836400539
sal0232,sal,11.522302856376005,134.38997223111147
sal0233,sal,11.31658400679721,135.0447845244917
sal0234,sal,76.5561224489796,77.2980430132393
sal0235,sal,11.703850867829043,133.04834341517414
sal0236,sal,12.125154130702835,134.1357328792594
sal0237,sal,11.797233083269417,135.25042560754306
sal0238,sal,11.51392474380036,135.17771649847452
sal0239,sal,12.25888067136726,131.60726739730228
sal0240,sal,12.10019864773742,133.50861110604873
sal0241,sal,11.595514262042846,138.76587959127312
sal0242,sal,11.458973508713754,138.0819700821635
sal0243,sal,10.119114553639884,140.4173039495154
sal0244,sal,10.616312844987812,142.32574321232102
sal0245,sal,76.99295837952836,83.24654660953465
sal0246,sal,10.663305453016214,141.33780664454932
sal0247,sal,10.990896898096624,139.32420169506037
sal0248,sal,11.65417287502783,142.53450136155783
sal0249,sal,11.394011427385964,149.18317529195156
sal0250,sal,11.85674257886633,148.44004905646864
sal0251,sal,11.686167370031145,149.41363359932183
sal0252,sal,12.646814612858394,145.7893846984571
sal0253,sal,12.327662560139965,149.13670906837731
sal0254,sal,11.6494946479594,146.1237899270758
sal0255,sal,11.525005113022138,150.49629427633693
sal0256,sal,75.96764182441277,91.21724102428334
sal0257,sal,11.946779574576595,148.104007734971
sal0258,sal,11.944754215794466,149.4273392577104
sal0259,sal,11.580553479629504,146.10759336005617
sal0260,sal,11.400087502134198,149.58745945023048
sal0261,sal,11.846269340119902,150.88130250982314
sal0262,sal,11.299832231083446,151.51525724567205
sal0263,sal,11.518228033495006,157.11640469948952
sal0264,sal,11.972469095261802,153.8550469794392
sal0265,sal,12.023445196033364,153.34595345986295
sal0266,sal,11.694497232953951,154.79011172601022
sal0267,sal,69.03511309308585,96.71215834371192
sal0268,sal,11.479617431512825,156.0845402198569
sal0269,sal,11.985522971045942,154.38111476222952
sal0270,sal,11.317609934437614,155.17881579216112
sal0271,sal,11.208907529458758,155.6310113209927
sal0272,sal,11.329257712406433,154.97453745737747
sal0273,sal,11.204412959212,154.61958276354886
sal0274,sal,11.228356842633698,155.02069080922521
sal0275,sal,11.50790267987155,154.46177880210996
sal0276,sal,10.82140096476551,153.92382657703936
sal0277,sal,11.193237393895105,152.5719077332434
sal0278,sal,66.6619900289734,108.64305290908617
sal0279,sal,11.234401431518837,152.12604014901876
sal0280,sal,11.508347435873056,154.0713620201175
sal0281,sal,11.53605679412131,155.67611638579382
sal0282,sal,11.611911958459274,154.5681818181818
sal0283,sal,11.183758865949809,154.6581922860054
sal0284,sal,11.646000568791685,151.69691659862573
sal0285,sal,11.115113016449188,153.48795777659564
sal0286,sal,11.545392138330364,154.2207475649916
sal0287,sal,11.57655388709371,154.86030222391182
sal0288,sal,11.398846210739116,154.14894729056752
sal0289,sal,64.21504247023145,111.85087500492314
sal0290,sal,11.389978213507623,153.61069791901434
sal0291,sal,12.26009459701859,149.81188221632695
sal0292,sal,11.317559362564689,153.62272311170065
sal0293,sal,10.931820845378546,152.95025001953277
sal0294,sal,11.143071929529755,151.44977845386447
sal0295,sal,11.342681873468596,150.80569021135574
sal0296,sal,11.360836162873431,153.28783853158126
sal0297,sal,11.389776442286507,154.85599605227213
sal0298,sal,11.30479687040519,156.15388659674386
sal0299,sal,11.107178151109514,156.6314616835864
sal0300,sal,26.86033898305085,188.18582297551788
sal0301,sal,27.53601484953831,196.03366314829088
sal0302,sal,11.71813725490196,168.93716577540107
sal0303,sal,15.154361624776463,164.41985182856132
sal0304,sal,11.447441010040508,175.32588307614708
sal0305,sal,11.504311135571454,175.63632055280377
sal0306,sal,11.22979419802072,175.2487841781044
sal0307,sal,11.918530178866304,175.3317283207556
sal0308,sal,11.844779711218068,177.02406516105145
sal0309,sal,11.724891878904373,180.2255783620512
sal0310,sal,11.58121327484896,180.1411901017959
sal0311,sal,11.579048735555183,181.05421202478647
sal0312,sal,12.364055978394305,180.1077665930109
sal0313,sal,12.77499715456408,165.22991122239927
sal0314,sal,13.813134552508489,176.6886097335857
sal0315,sal,12.747907949790797,180.7553378045779
sal0316,sal,13.683922638079116,176.12370697761895
sal0317,sal,13.882825556969594,176.38304788481884
sal0318,sal,13.12220255594888,178.00233995320093
sal0319,sal,13.035477739166591,177.55009058778106
sal0320,sal,13.057692591010207,176.62293560410743
sal0321,sal,12.440948206823244,180.31198217743932
sal0322,sal,12.995681616022496,178.6647441967232
sal0323,sal,12.586466059193333,179.7569400296673
sal0324,sal,11.760604094985617,164.15385808562243
sal0325,sal,12.033916880991349,177.38597439794248
sal0326,sal,12.350477442197308,177.54330508019956
sal0327,sal,13.02347857134063,171.41890843726532
sal0328,sal,12.647900604581508,173.6173664651395
sal0329,sal,13.057083328400791,167.88595172421958
sal0330,sal,12.65961192999988,170.44948070951855
sal0331,sal,12.40913576023892,171.05791419437173
sal0332,sal,12.60697254124643,171.92042208360053
sal0333,sal,12.647419892936188,169.95900611637467
sal0334,sal,12.529692109047774,169.45039418019965
sal0335,sal,11.67851952170179,166.6300620994913
sal0336,sal,13.844291658766826,165.0564996557333
sal0337,sal,13.339313775583983,160.38717016784443
sal0338,sal,13.10653214220129,167.17918831624772
sal0339,sal,13.035935853915486,168.74246858140103
sal0340,sal,13.024095237187492,166.84228485374152
sal0341,sal,13.744558382509432,164.5777595046919
sal0342,sal,13.27535354288163,163.2368597566656
sal0343,sal,13.34230372846094,165.88046964545427
sal0344,sal,14.092490407454775,160.6878677142335
sal0345,sal,12.967179092283564,160.5238104181731
sal0346,sal,11.935544827789837,165.67649881158007
sal0347,sal,12.99353028434579,156.52594141511625
sal0348,sal,12.89349123392268,161.73946402757701
sal0349,sal,12.211042265769372,162.11673732372793
sal0350,sal,12.146419976551412,159.68719789374086
sal0351,sal,12.174879912663757,150.2279694323144
sal0352,sal,12.541196289714538,162.03517169828763
sal0353,sal,12.576894540508231,163.01751818800108
sal0354,sal,12.098436663454333,159.67418353142736
sal0355,sal,12.07069696969697,157.80959595959595
sal0356,sal,12.851221404787395,161.34795548527143
sal0357,sal,11.923932935828562,166.26273687939076
sal0358,sal,13.496681996046634,164.45372947678405
sal0359,sal,13.464638834819828,165.8048865518143
sal0360,sal,13.089665391290229,167.64540813737528
sal0361,sal,13.53060418023945,166.43191891574372
sal0362,sal,12.48763400016882,166.78391153878619
sal0363,sal,12.72660984541595,155.38342461462014
sal0364,sal,12.112098338026009,164.14286183814104
sal0365,sal,12.260091359308923,166.85987426788176
sal0366,sal,13.328504050483655,159.93406773369435
sal0367,sal,12.899913972652358,158.66199175948566
sal0368,sal,11.886413798143682,165.36734634217643
