ID,kind,mean_hue,mean_sat,mean_val
sal0000,sal,84.86906056789557,76.5545855278223,85.44260934279826
sal0001,sal,81.80537353471281,73.17882441702876,82.35397426403811
sal0002,sal,62.72698535492304,118.65793475071358,97.60120841891856
sal0003,sal,10.977542179662562,157.7665402313145,111.65384695104257
sal0004,sal,10.70416880812234,156.74024223500092,114.30328830619746
sal0005,sal,10.593413371516688,157.37118625399273,111.71823989426149
sal0006,sal,11.1136083410846,159.9806939367064,112.05881589478466
sal0007,sal,10.952060667475862,160.50503891938845,112.64070556007171
sal0008,sal,10.700310001631587,159.20987654320987,115.51967150704301
sal0009,sal,11.025030729690467,160.42151078332773,113.92494133422728
sal0010,sal,10.97258725942495,162.1162216319493,111.71148469173774
sal0011,sal,11.52164396346748,159.64780782649274,115.25991644630119
sal0012,sal,11.35038989264518,163.3152935837881,111.96772190444347
sal0013,sal,62.4024059247944,121.1902780998104,97.31053342244167
sal0014,sal,10.651001796482555,158.2611994095637,118.80777636652822
sal0015,sal,11.352539989886909,162.88973027638346,114.70577063009509
sal0016,sal,11.211532602071909,162.45433424741012,115.54769703432866
sal0017,sal,11.508801235083457,161.7706743606292,115.52608734166002
sal0018,sal,11.097251260213175,160.97289740004874,115.40184446468196
sal0019,sal,11.696645144955058,163.3159513862514,111.44813267502215
sal0020,sal,11.61603797453104,159.16135561365252,112.06947941640664
sal0021,sal,11.67629925174317,159.85681143163075,110.56910859284376
sal0022,sal,11.537276034873344,159.08156563923023,111.50025171048718
sal0023,sal,12.691628799123148,151.6347018929966,113.77765852990204
sal0024,sal,53.20687764008495,121.1576932950594,105.58059698009288
sal0025,sal,10.912925366316877,157.98959047035208,108.25960116836752
sal0026,sal,11.102608298613092,158.79476057302665,110.9504023742937
sal0027,sal,11.1300475903944,158.27802636617253,112.52206115639189
sal0028,sal,11.281814514810252,158.53858732979384,110.8269866015459
sal0029,sal,10.944206725947716,157.41419848008735,109.21663212319761
sal0030,sal,10.64763650375431,155.8311966924591,110.9053664226279
sal0031,sal,11.06556017468716,153.7531494079113,108.52245527840766
sal0032,sal,11.900362265772232,148.38003730068058,113.14230893165774
sal0033,sal,11.611615817369808,148.6039350132761,112.92696623498173
sal0034,sal,11.358151708384886,153.06849719234796,110.94931950128486
sal0035,sal,48.170424597364565,124.00011262529564,107.02189435747269
sal0036,sal,10.881763018750124,153.39118685735468,109.40973211324216
sal0037,sal,11.065386279600348,152.4716485721029,108.90253520572732
sal0038,sal,11.03142497055846,150.5062602012355,108.81245222206152
sal0039,sal,11.59410383459694,151.3660676974509,108.2497363341492
sal0040,sal,11.521357530416823,149.08383256865093,109.93985797364037
sal0041,sal,10.859290704873088,150.82081896170513,109.24085374841543
sal0042,sal,11.068653827542825,152.56245040162585,110.34059808380916
sal0043,sal,11.724967154882972,149.79347963602746,113.2379543574522
sal0044,sal,10.771033629871944,154.68577213068974,110.79468025691148
sal0045,sal,11.180571146102592,154.2668403653852,109.99763138111078
sal0046,sal,43.08183582312347,130.80882775092147,103.1265027730253
sal0047,sal,10.398208210211552,151.77388366316237,108.2300601579883
sal0048,sal,11.544850132970746,153.6767811081562,107.57665313631001
sal0049,sal,11.23735257526748,152.18448370241353,107.07842746951978
sal0050,sal,11.74473493830634,150.06673767131545,106.68970298621439
sal0051,sal,10.946822849807443,146.8235237483954,106.22681857081729
sal0052,sal,10.9183201163519,145.98383175685,106.50223467838678
sal0053,sal,12.783028637431793,144.94125144382045,110.36757677141833
sal0054,sal,11.163170580374189,142.12262552500954,105.84457331042383
sal0055,sal,11.120740358163015,146.17082837055852,106.21757507404635
sal0056,sal,11.196248338338831,142.03064841711387,103.20487666781547
sal0057,sal,37.49460179633841,131.14583189764087,102.42236923713045
sal0058,sal,11.07917991846144,144.73573608828363,105.82108476168115
sal0059,sal,10.58963664073153,148.66808374107643,104.84146718766114
sal0060,sal,11.120877853390514,153.65868363933774,106.21883421237509
sal0061,sal,10.91089244537796,152.72930983310883,107.62628707107143
sal0062,sal,10.792067388151288,156.82119825951133,108.74899029342853
sal0063,sal,11.131854291803911,159.25459105685806,109.0944046158152
sal0064,sal,10.84278167115903,158.11873854447438,109.1142641509434
sal0065,sal,10.654213357483442,156.4744732621196,108.69736712893757
sal0066,sal,11.133397800795542,153.16249788154602,110.94259737411399
sal0067,sal,11.1970845319761,152.87961938481965,112.86050564284133
sal0068,sal,27.43690122981451,135.07812606164927,102.20221728987838
sal0069,sal,10.678007761966365,152.87393272962484,112.11596747366475
sal0070,sal,11.15315810696873,150.71901462663587,110.59420250009164
sal0071,sal,10.85418142195587,148.8386270770907,110.57147916099156
sal0072,sal,11.985408292967811,145.712795011852,111.03461128860489
sal0073,sal,11.574243299546591,143.01693713565464,109.576764175551
sal0074,sal,11.621483784984452,142.07954686805863,108.03884495779654
sal0075,sal,11.059646332758044,142.19384832247513,110.64558277385717
sal0076,sal,11.59188607625541,143.1131420097838,110.25162995736724
sal0077,sal,11.23824051614194,143.15920211391466,110.54154892595464
sal0078,sal,11.575600377590522,141.22283037005604,108.414258372377
sal0079,sal,18.82654320248206,136.89874100073072,100.96364355107272
sal0080,sal,11.539429428702784,144.29847315314444,110.00859809164308
sal0081,sal,11.886531320436523,145.11008772641034,108.3979633203068
sal0082,sal,11.75895699235889,143.48759199443143,110.54182276065414
sal0083,sal,11.758547887575387,142.69702638299194,110.89540723261898
sal0084,sal,11.492875692587484,142.4249770742947,110.76505583083527
sal0085,sal,11.241899052341973,142.22211371896336,109.36607112530145
sal0086,sal,11.35205473938418,142.55320587643388,110.31636144093379
sal0087,sal,11.461073030745691,140.53005851794867,111.38550967663863
sal0088,sal,11.101602049233708,141.45008466113836,108.95424825250727
sal0089,sal,11.200822064203214,142.09620617370217,108.13406223026018
sal0090,sal,18.627138909254978,134.18497546669676,103.65113078788562
sal0091,sal,10.795179800420255,138.77735714224949,108.19610879052634
sal0092,sal,11.556232128835356,142.59107071425396,107.81536957198098
sal0093,sal,12.372649518898182,139.19584460096848,109.20813942519338
sal0094,sal,11.75628934356735,141.8519894058418,109.66545118959192
sal0095,sal,11.888538041348792,140.0752452731617,108.2310215809651
sal0096,sal,10.993017406332942,141.35357385346583,107.971537250787
sal0097,sal,11.336323889339324,140.74736116267968,110.466875298361
sal0098,sal,10.917016624726704,143.5962212780001,107.29544160719442
sal0099,sal,11.404731196839338,142.6362708765285,110.27830473609455
sal0100,sal,11.41632445333614,145.27528868765577,109.59817135235689
sal0101,sal,13.880047405400829,136.08308643020402,105.09020782189114
sal0102,sal,11.154437731253806,146.02247201536227,109.67404805395532
sal0103,sal,11.071150398714224,148.6052508411413,109.47865134803381
sal0104,sal,11.794017390685214,147.38626189268328,110.53175980562305
sal0105,sal,11.892880417073965,146.5054578038449,110.98992614315195
sal0106,sal,11.599012643700904,147.0305011970953,110.15262470567285
sal0107,sal,11.262680658609137,148.60126281335354,109.01408777769177
sal0108,sal,11.662006429631845,150.71240748058827,109.08863706757522
sal0109,sal,12.34325561588417,149.65396571915255,109.75126157777068
sal0110,sal,11.907892477865254,150.22058715326318,106.88469084933656
sal0111,sal,12.154937134059576,150.5960367631622,108.81827194476195
sal0112,sal,79.55612431444241,66.53215356489945,80.53635100548446
sal0113,sal,12.81161799238538,137.55351891115518,99.80665937122404
sal0114,sal,11.636454695955816,151.71099456045408,105.1630750824279
sal0115,sal,11.615017162844726,152.93078740260248,107.19607408084157
sal0116,sal,11.396062033968516,151.63193869096935,109.09804784589892
sal0117,sal,11.522538410952352,151.6956118849764,104.35986728044479
sal0118,sal,11.674627519719545,151.47991071428572,107.65037521910605
sal0119,sal,11.804821498005444,152.55199527642966,104.73486081308775
sal0120,sal,11.59938804157532,151.58839487090515,102.03103954071574
sal0121,sal,12.038226031007962,154.1491058515024,106.86081561482003
sal0122,sal,11.926375560260675,154.6154755685099,108.67687738884153
sal0123,sal,12.244547165633303,156.2243273914969,108.70453664747565
sal0124,sal,11.36190550810938,138.34863052797706,99.69319797181585
sal0125,sal,12.1750429434255,156.7227655566022,109.24096802792708
sal0126,sal,11.969262295081966,157.85008196721313,109.00449453551913
sal0127,sal,12.36456074469773,156.61504998148834,109.82298884011213
sal0128,sal,11.909664108039475,159.1339816471403,105.05282218502914
sal0129,sal,11.621220235374023,156.11592366671456,110.93058948000888
sal0130,sal,12.131539163137049,154.09306945537688,111.26602696252984
sal0131,sal,11.321371419931202,155.37017249851945,110.82832050199715
sal0132,sal,11.59258623016798,155.27151919702567,110.39656674478815
sal0133,sal,12.209307966871124,149.96654768917998,112.77493617955204
sal0134,sal,11.7687530715275,154.42654023142563,109.33818076218559
sal0135,sal,10.93346493147061,139.74596811119363,102.13462692945593
sal0136,sal,11.723414926675026,150.3799051409257,112.48375947227825
sal0137,sal,11.083562123625846,154.43470155577398,106.32210283699963
sal0138,sal,11.021260079710816,153.4929557883029,106.44285846695709
sal0139,sal,10.333620004430372,152.74408089337138,106.71652137654249
sal0140,sal,10.870846844306593,155.8081089336905,108.76098500869402
sal0141,sal,11.04032117765139,156.4991368350619,105.2709668785547
sal0142,sal,10.940693395312802,156.721905868681,106.87529214281103
sal0143,sal,10.667062401622069,157.65807165915214,105.45456606995171
sal0144,sal,10.837567000699138,158.44057329293872,104.78571428571429
sal0145,sal,10.884044769973672,156.6946582982918,104.62964950151604
sal0146,sal,11.06185737492826,140.62466318421028,103.53606482427213
sal0147,sal,10.83378155634597,154.21183804483883,106.13192628487154
sal0148,sal,10.936390264133337,154.00981103709273,103.67396770263615
sal0149,sal,11.012457845665542,156.5343913244727,103.06519870396086
sal0150,sal,12.58401771336554,151.7905662909286,114.42533548040794
sal0151,sal,13.722768740382502,151.77503297428007,114.33339744998901
sal0152,sal,13.524201435662748,150.86946171873558,112.47535568636859
sal0153,sal,14.499344489858872,148.90361687360223,114.11652656744043
sal0154,sal,13.978956077015644,149.77522563176896,115.07084837545126
sal0155,sal,12.989888728392517,153.67901077794886,113.9774599596819
sal0156,sal,11.603503722521625,155.19847574854256,101.37612887120223
sal0157,sal,11.037869472801274,139.65379886191417,104.92288848855719
sal0158,sal,13.61323359296676,153.20001542376804,112.02652888100563
sal0159,sal,11.661876195819486,148.22289355947808,103.9257261231712
sal0160,sal,14.24179498190295,148.92040365621742,114.4866725967732
sal0161,sal,12.084547279906207,149.81885805921274,105.25268505666581
sal0162,sal,14.30553549754951,152.6063543763155,116.24511054095161
sal0163,sal,13.437795448142005,153.80562251510503,115.411936887581
sal0164,sal,14.465319792566984,153.5821552043462,115.87725336461291
sal0165,sal,14.314426707990432,153.32088103871095,116.98117862999685
sal0166,sal,13.787175598247387,155.09096730704414,117.23062015503876
sal0167,sal,14.18175464142701,153.00963960684382,118.91653440116491
sal0168,sal,10.70671035195175,140.3910702547033,101.2314554921377
sal0169,sal,13.771266567847222,154.82675896210802,118.87876869054644
sal0170,sal,13.570543049500252,156.30288875048194,117.17187175608743
sal0171,sal,10.504913403877604,156.8552118424915,104.39072394078754
sal0172,sal,12.782082580066245,155.28540135390136,116.88196249719587
sal0173,sal,10.380218360977244,157.6094136780551,108.60559893809119
sal0174,sal,10.560372012811037,158.6139689578714,105.9610002463661
sal0175,sal,10.746398849517885,156.20069783341586,107.85400900582313
sal0176,sal,10.907524818076928,156.99802369283844,106.83402446965283
sal0177,sal,11.225442869552786,157.28396432852068,108.22898362674701
sal0178,sal,10.216003336510964,154.27903956148714,107.27292659675882
sal0179,sal,10.781963526859563,140.47597349209022,102.62678923438104
sal0180,sal,11.276651733968237,152.80986393492267,112.70643150277247
sal0181,sal,11.55708499588956,150.91981633348706,113.0925149880697
sal0182,sal,10.879564556962023,151.55281012658227,109.84433417721519
sal0183,sal,11.66368007197818,149.88306357135494,112.74598637288072
sal0184,sal,10.90756327079315,154.03619927133866,109.96457030412843
sal0185,sal,12.634849217268432,147.12501394414903,115.25827352842747
sal0186,sal,11.479830956958748,153.85760788867526,109.17149873408083
sal0187,sal,11.33871919184471,152.56929415451546,109.5931664423839
sal0188,sal,11.544850767788912,149.798239132002,111.23986194218153
sal0189,sal,11.537957239043982,150.79525140764656,108.23319683427177
sal0190,sal,11.052040279939394,138.82179115861516,99.97432514610239
sal0191,sal,11.71901923007016,150.86213602820894,109.10375695227016
sal0192,sal,11.49417274487182,148.59060599542423,108.57122743894092
sal0193,sal,12.076276616490384,147.5524715146675,110.43068336939463
sal0194,sal,11.53348282908657,148.73067255004793,111.02529974501329
sal0195,sal,12.248539866768674,146.2949935623519,110.31422253736635
sal0196,sal,11.910899872073806,145.03679045315752,110.92949118990036
sal0197,sal,11.845880028946391,146.88387216648087,107.72720960707231
sal0198,sal,11.76620028749401,145.67934834690945,107.92413033061811
sal0199,sal,12.586781295226046,141.682145355914,107.17478938439864
sal0200,sal,11.95709530483532,142.3658637000701,109.04461282410652
sal0201,sal,11.888522554975529,133.83700176043797,102.38787638265613
sal0202,sal,12.864243900154545,141.3011380133939,105.0662857678078
sal0203,sal,13.407417284477395,139.12835351218732,108.58962255764752
sal0204,sal,12.037989235046696,140.12745954231124,108.6272456690668
sal0205,sal,12.396888539135398,138.5092141788528,108.7257192767021
sal0206,sal,13.02740887735545,135.39021184212757,110.81822113672213
sal0207,sal,12.115024155864727,137.34223888346224,107.89186620554925
sal0208,sal,12.38853758383416,137.21341346572598,107.87294660743838
sal0209,sal,11.948885919171277,137.56291870834752,107.42616321218632
sal0210,sal,13.050844223190207,135.42902302426882,110.40176726820162
sal0211,sal,13.033803223315145,138.25385940642795,107.41554286296243
sal0212,sal,12.022056386515988,129.9757304908428,101.97962216543894
sal0213,sal,12.469514513880084,137.37291457433426,106.81578049279912
sal0214,sal,12.59457693293959,135.34662629972453,109.9108122192719
sal0215,sal,12.910372050984082,133.46799660598012,108.3072786969915
sal0216,sal,12.563698971195151,134.9154843991324,108.62246491176248
sal0217,sal,11.832292493520653,134.48806939357135,106.05417786406281
sal0218,sal,12.54632922701579,133.0209697094651,107.33069601223305
sal0219,sal,12.896190871225867,131.2746323084634,107.13551442249529
sal0220,sal,12.60584782979276,132.6379362128727,108.55642863520875
sal0221,sal,11.878347029819206,132.9740502465367,104.67336933552477
sal0222,sal,12.121876362051433,132.6557187999419,106.39245241900335
sal0223,sal,74.13087972463097,69.21019394982459,82.72817898987225
sal0224,sal,12.456422532341856,131.8636854436182,99.65008658449628
sal0225,sal,12.218874294455874,130.2612755182782,97.76340138207522
sal0226,sal,11.426378589889133,130.54075988502694,97.7032801140069
sal0227,sal,11.64831765803739,132.02880270097407,98.7186100888092
sal0228,sal,11.628736370797233,132.8060092865138,99.22806890261597
sal0229,sal,11.833601815547652,134.05396999078042,99.65187481636829
sal0230,sal,12.385697190373424,132.82168536682656,100.81050618281495
sal0231,sal,11.607062703694307,133.0226283640054,102.99531625065865
sal0232,sal,11.522302856376005,134.38997223111147,101.43398953247102
sal0233,sal,11.31658400679721,135.0447845244917,101.82184986860045
sal0234,sal,76.5561224489796,77.2980430132393,82.62023761345898
sal0235,sal,11.703850867829043,133.04834341517414,104.46826196971494
sal0236,sal,12.125154130702835,134.1357328792594,104.26846143307303
sal0237,sal,11.797233083269417,135.25042560754306,104.89490767590219
sal0238,sal,11.51392474380036,135.17771649847452,103.02284283814441
sal0239,sal,12.25888067136726,131.60726739730228,106.11009350091967
sal0240,sal,12.10019864773742,133.50861110604873,106.28505950319841
sal0241,sal,11.595514262042846,138.76587959127312,102.64364619087071
sal0242,sal,11.458973508713754,138.0819700821635,106.43362440588041
sal0243,sal,10.119114553639884,140.4173039495154,104.5432402146775
sal0244,sal,10.616312844987812,142.32574321232102,103.54752542752804
sal0245,sal,76.99295837952836,83.24654660953465,84.06933748838881
sal0246,sal,10.663305453016214,141.33780664454932,102.6197560861642
sal0247,sal,10.990896898096624,139.32420169506037,101.74600728628637
sal0248,sal,11.65417287502783,142.53450136155783,111.52155371730977
sal0249,sal,11.394011427385964,149.18317529195156,112.09286263798006
sal0250,sal,11.85674257886633,148.44004905646864,113.8339689189673
sal0251,sal,11.686167370031145,149.41363359932183,111.82709212538931
sal0252,sal,12.646814612858394,145.7893846984571,115.84456797882605
sal0253,sal,12.327662560139965,149.13670906837731,113.23315169849832
sal0254,sal,11.6494946479594,146.1237899270758,110.2313851336944
sal0255,sal,11.525005113022138,150.49629427633693,110.9258076140204
sal0256,sal,75.96764182441277,91.21724102428334,86.84676933033285
sal0257,sal,11.946779574576595,148.104007734971,109.85281242695339
sal0258,sal,11.944754215794466,149.4273392577104,112.61836169677257
sal0259,sal,11.580553479629504,146.10759336005617,109.99507439364088
sal0260,sal,11.400087502134198,149.58745945023048,109.62681406863582
sal0261,sal,11.846269340119902,150.88130250982314,111.37960409323722
sal0262,sal,11.299832231083446,151.51525724567205,107.90556312001556
sal0263,sal,11.518228033495006,157.11640469948952,111.11844241851777
sal0264,sal,11.972469095261802,153.8550469794392,114.24516170036969
sal0265,sal,12.023445196033364,153.34595345986295,113.80140539830565
sal0266,sal,11.694497232953951,154.79011172601022,114.93501096376735
sal0267,sal,69.03511309308585,96.71215834371192,90.50123873421451
sal0268,sal,11.479617431512825,156.0845402198569,112.86917640900367
sal0269,sal,11.985522971045942,154.38111476222952,114.26479219625107
sal0270,sal,11.317609934437614,155.17881579216112,114.91989542697249
sal0271,sal,11.208907529458758,155.6310113209927,113.15657027529879
sal0272,sal,11.329257712406433,154.9745374573775,114.59782499041624
sal0273,sal,11.204412959212,154.61958276354886,113.47859838164078
sal0274,sal,11.228356842633698,155.0206908092252,113.80145879064091
sal0275,sal,11.50790267987155,154.46177880210996,114.27568250417073
sal0276,sal,10.82140096476551,153.92382657703936,114.26637704132054
sal0277,sal,11.193237393895105,152.5719077332434,115.9817583900163
sal0278,sal,66.6619900289734,108.64305290908617,92.82989219806322
sal0279,sal,11.234401431518837,152.12604014901876,115.01227155834124
sal0280,sal,11.508347435873056,154.0713620201175,113.5150310889696
sal0281,sal,11.53605679412131,155.67611638579382,112.83586422296099
sal0282,sal,11.611911958459274,154.5681818181818,113.04404983337209
sal0283,sal,11.183758865949809,154.6581922860054,113.2795556390903
sal0284,sal,11.646000568791685,151.69691659862573,117.60098345917085
sal0285,sal,11.115113016449188,153.48795777659564,112.85361579622618
sal0286,sal,11.545392138330364,154.2207475649916,113.3938197049138
sal0287,sal,11.57655388709371,154.86030222391182,113.80985554077172
sal0288,sal,11.398846210739116,154.14894729056752,113.79504955376954
sal0289,sal,64.21504247023145,111.85087500492314,96.62095810741621
sal0290,sal,11.389978213507623,153.61069791901434,116.1636146795883
sal0291,sal,12.26009459701859,149.81188221632695,117.00011328984262
sal0292,sal,11.317559362564689,153.62272311170065,114.13684682496684
sal0293,sal,10.931820845378546,152.95025001953277,112.2677650597703
sal0294,sal,11.143071929529755,151.44977845386447,115.64811752115965
sal0295,sal,11.342681873468596,150.80569021135574,114.90005112023833
sal0296,sal,11.360836162873431,153.28783853158126,112.05406598157272
sal0297,sal,11.389776442286507,154.85599605227213,112.64321528334641
sal0298,sal,11.30479687040519,156.15388659674386,112.87245475365134
sal0299,sal,11.107178151109514,156.6314616835864,114.5964333842422
sal0300,sal,26.86033898305085,188.18582297551788,150.29047080979285
sal0301,sal,27.53601484953831,196.03366314829088,151.60099731009421
sal0302,sal,11.71813725490196,168.93716577540107,119.70707999108734
sal0303,sal,15.154361624776463,164.41985182856132,117.30878220370626
sal0304,sal,11.447441010040508,175.32588307614708,117.01015084406475
sal0305,sal,11.504311135571454,175.63632055280377,118.46428789824498
sal0306,sal,11.22979419802072,175.2487841781044,118.38714856957588
sal0307,sal,11.918530178866304,175.3317283207556,121.483633501551
sal0308,sal,11.844779711218068,177.02406516105145,121.58330248056275
sal0309,sal,11.724891878904373,180.2255783620512,118.58399121301572
sal0310,sal,11.58121327484896,180.1411901017959,121.97492344616403
sal0311,sal,11.579048735555183,181.05421202478647,120.90428738904706
sal0312,sal,12.364055978394305,180.1077665930109,124.672886488256
sal0313,sal,12.77499715456408,165.22991122239927,116.51313168677441
sal0314,sal,13.813134552508489,176.6886097335857,127.03045852040736
sal0315,sal,12.747907949790797,180.7553378045779,122.34109648043318
sal0316,sal,13.683922638079116,176.12370697761895,125.59170271456335
sal0317,sal,13.882825556969594,176.38304788481884,123.60939296830678
sal0318,sal,13.12220255594888,178.00233995320093,122.25362992740145
sal0319,sal,13.035477739166591,177.55009058778106,123.48541685229736
sal0320,sal,13.057692591010207,176.62293560410745,124.42578487558377
sal0321,sal,12.440948206823244,180.3119821774393,123.1377753833161
sal0322,sal,12.995681616022496,178.6647441967232,123.58484691974405
sal0323,sal,12.586466059193333,179.7569400296673,122.97085540721905
sal0324,sal,11.760604094985617,164.15385808562243,117.2669073269784
sal0325,sal,12.033916880991349,177.38597439794248,121.78670797287819
sal0326,sal,12.350477442197308,177.54330508019956,120.96853709564938
sal0327,sal,13.02347857134063,171.41890843726532,125.88327197961169
sal0328,sal,12.647900604581508,173.6173664651395,126.74543790559653
sal0329,sal,13.057083328400791,167.88595172421958,131.64986445373077
sal0330,sal,12.65961192999988,170.44948070951855,129.21101157547855
sal0331,sal,12.40913576023892,171.05791419437173,125.79614256206501
sal0332,sal,12.60697254124643,171.92042208360053,127.03731125750598
sal0333,sal,12.647419892936188,169.95900611637467,128.84770118075468
sal0334,sal,12.529692109047774,169.45039418019965,126.27586315491125
sal0335,sal,11.67851952170179,166.6300620994913,115.26147849639955
sal0336,sal,13.844291658766826,165.0564996557333,126.5216987815952
sal0337,sal,13.339313775583983,160.38717016784443,129.23686214775324
sal0338,sal,13.10653214220129,167.17918831624772,127.48328346278072
sal0339,sal,13.035935853915486,168.74246858140103,127.53102486884531
sal0340,sal,13.024095237187492,166.84228485374152,132.088193524405
sal0341,sal,13.744558382509432,164.5777595046919,129.4459127406404
sal0342,sal,13.27535354288163,163.2368597566656,130.23583499468987
sal0343,sal,13.34230372846094,165.88046964545427,127.29106267397397
sal0344,sal,14.092490407454775,160.6878677142335,130.81611547597296
sal0345,sal,12.967179092283564,160.5238104181731,129.14591452477768
sal0346,sal,11.935544827789837,165.67649881158007,112.57631722692177
sal0347,sal,12.99353028434579,156.52594141511625,131.41505370578878
sal0348,sal,12.89349123392268,161.739464027577,129.28284035731494
sal0349,sal,12.211042265769372,162.11673732372793,126.12573004061545
sal0350,sal,12.146419976551412,159.68719789374086,120.01369891190325
sal0351,sal,12.174879912663757,150.2279694323144,110.67819868995633
sal0352,sal,12.541196289714538,162.03517169828763,126.45357520723978
sal0353,sal,12.576894540508231,163.01751818800108,124.47555697533026
sal0354,sal,12.098436663454333,159.67418353142736,123.47882000214156
sal0355,sal,12.07069696969697,157.80959595959595,119.62286868686869
sal0356,sal,12.851221404787395,161.34795548527143,126.13250302036165
sal0357,sal,11.923932935828562,166.26273687939076,113.94207155085897
sal0358,sal,13.496681996046634,164.45372947678405,130.6835390697487
sal0359,sal,13.464638834819828,165.8048865518143,130.53359867522732
sal0360,sal,13.089665391290229,167.64540813737528,131.57903443516386
sal0361,sal,13.53060418023945,166.43191891574372,130.1244886843033
sal0362,sal,12.48763400016882,166.7839115387862,124.10303241326918
sal0363,sal,12.72660984541595,155.38342461462014,116.38170701407569
sal0364,sal,12.112098338026009,164.14286183814104,121.2436429768726
sal0365,sal,12.260091359308923,166.85987426788176,120.92563487935597
sal0366,sal,13.328504050483655,159.93406773369435,125.50007642421993
sal0367,sal,12.899913972652358,158.66199175948566,121.70460925473151
sal0368,sal,11.886413798143682,165.36734634217643,117.39535189651392
sal0369,sal,12.270124465818622,164.8474764212651,115.58574934901512
sal0370,sal,11.93546219765732,163.1904315196998,114.17230363571827
sal0371,sal,11.836122680802726,165.4407169001641,112.05010728259498
sal0372,sal,11.619472305943969,156.63299817184642,111.41490439250951
sal0373,sal,11.563395638629284,161.5766484942887,106.88544911734164
sal0374,sal,11.822741428785138,161.2610463613986,104.86160938923719
sal0375,sal,11.487119978088828,159.1857692695795,102.52163007596835
sal0376,sal,11.638111537690612,164.85071773285844,105.65010715882634
sal0377,sal,12.149247298586952,167.60579379983375,110.8376689345196
sal0378,sal,12.005467574980091,172.74762452446254,107.0926479695656
sal0379,sal,12.235323510935984,162.20428587744846,114.05921991890811
sal0380,sal,11.940980502174218,166.4585846542292,106.22683756487586
sal0381,sal,11.744164711278913,164.4263509818105,106.67996330339973
sal0382,sal,11.751627073061409,163.80121918422233,107.46452711788436
sal0383,sal,12.00944682321768,163.22117470862693,102.08621186229144
sal0384,sal,11.9399650761113,161.4543521998254,99.90069468169912
sal0385,sal,11.898838665604009,162.65446506508786,100.8749667919086
sal0386,sal,11.859982613735149,162.36207862455328,103.41966579735342
sal0387,sal,11.695321749092992,162.7160206224938,106.57225510788619
sal0388,sal,11.597363607443931,161.4352831239065,102.84422220454907
sal0389,sal,11.930732135028496,159.730362350609,104.07062119970264
sal0390,sal,11.674949583268695,162.66959060203922,116.97711150911732
sal0391,sal,11.664333333333332,158.9065294117647,100.25413725490196
sal0392,sal,11.218684800247276,157.7733946371996,101.72364964067692
sal0393,sal,11.328783591336997,160.06184689933232,103.5390704470214
sal0394,sal,11.791599175379178,163.97796716242084,103.71316816374613
sal0395,sal,11.497854726217705,166.96486287258776,103.65720982100667
sal0396,sal,11.814113656814564,165.90522253755103,106.88007890911608
sal0397,sal,11.37887686586002,168.70435689884388,109.02276896151322
sal0398,sal,11.954492111096624,167.71272330160386,109.30184835050203
sal0399,sal,11.400738351016065,162.53951175707587,110.18831276815114
sal0400,sal,11.694641083955284,165.0562638137032,109.29847208430763
sal0401,sal,11.476796771724764,160.67981632227094,115.60541292701593
sal0402,sal,11.64319400776771,165.0161519018556,111.24070649158499
sal0403,sal,11.83311175069762,166.82200826917176,114.16230075825091
sal0404,sal,11.67723400606026,164.49478303127322,116.57189411697445
sal0405,sal,11.55003035647171,162.3001532279048,112.27988666917228
sal0406,sal,11.974150604377654,159.53305020145922,114.56714853533704
sal0407,sal,12.083236963485795,166.84647286358015,122.00850713136872
sal0408,sal,11.651477718619123,169.09500469012167,124.06512002748015
sal0409,sal,11.86783022290298,166.6539562255633,119.68171496903005
sal0410,sal,11.235823998152211,158.88534729440147,118.83726629967535
sal0411,sal,11.645611954459204,164.6872509487666,122.26515654648956
sal0412,sal,26.394475794475795,194.87482922482923,152.12096822096822
sal0413,sal,11.826226390997716,163.29112684650423,120.61464999787147
sal0414,sal,11.448916261992183,166.52688617789886,118.7164514982826
sal0415,sal,11.58900952402472,160.9970738761538,121.4249319309028
sal0416,sal,11.731941790739873,160.46446038669984,118.50129180335749
sal0417,sal,11.771060188712418,156.91695481451092,118.11094180390319
sal0418,sal,12.28117084750792,157.30446486291714,121.35789908752743
sal0419,sal,12.13599812107859,158.71659602071287,121.03322783040497
sal0420,sal,12.196633479581504,160.01511348295645,118.33894068511644
sal0421,sal,12.17067764071996,155.96905062418463,117.77135856941337
sal0422,sal,12.20068702368586,155.8326048276784,118.56498441854964
sal0423,sal,12.288212405584805,154.02130922407875,117.7269283588922
sal0424,sal,11.600802407221664,151.6667870277499,107.677111334002
sal0425,sal,12.407060910048218,156.07965415950784,115.96273347004379
sal0426,sal,12.353800420846367,154.0317750141952,115.894844075307
sal0427,sal,12.405747996491607,152.27638203030193,116.20300616371698
sal0428,sal,12.970621300417566,150.39932547148166,116.22389069884825
sal0429,sal,12.736316587942888,152.8564573223873,116.23069474182546
sal0430,sal,12.289485308036936,150.12407715121049,117.21776076394
sal0431,sal,12.417964632860992,151.90749395820248,115.76162846405263
sal0432,sal,12.485268920556647,151.58716411049355,117.11110995026955
sal0433,sal,12.330725911109525,154.106749532688,116.7151599576145
sal0434,sal,12.22852855960265,152.6229511589404,118.4996171357616
sal0435,sal,11.4589156690048,160.6487658878751,113.16675017140446
sal0436,sal,12.256662338465343,154.9552134215462,118.31311445000928
