ID,kind,mean_hue,mean_sat,mean_val,edge_percent,fourth_LBP,get_eighth_element_LBP
moz0861,moz,35.56355704296898,104.33371182692882,137.33789517719475,15.9355764059045,5292,
moz0862,moz,35.13304470646033,106.26498403340705,133.9165131417342,15.837632031441906,5160,
moz0863,moz,42.49411316855643,101.53944041112652,128.22998069445578,17.742067052777553,5624,
moz0864,moz,33.80374852420307,104.66183589138134,138.38423848878395,16.747343565525384,5301,
moz0865,moz,45.53053208098932,89.74771381130579,137.59194319843374,16.562166984709176,12979,
moz0866,moz,38.84921491070359,94.57446961524631,133.01977705861202,19.249670382356467,13205,
moz0867,moz,38.79490440796534,102.14173854286736,135.55767319845782,15.66437457768592,8049,
moz0868,moz,43.68883201260029,94.4101245262588,130.84485898508638,18.94226509819363,6555,
moz0869,moz,34.45241747453675,106.53162964780957,135.99717756779972,16.06332065284084,5217,
moz0870,moz,40.65905502140501,96.60071759421714,135.36655203873957,17.161730647764756,18173,
moz0871,moz,38.1429664658674,99.71404744618646,136.7025096638738,16.072444714793086,8073,
moz0872,moz,38.32905622899504,90.84460543934168,136.46778870454284,14.694380647506891,18155,
moz0873,moz,42.02614155362784,94.84548806368642,136.58192095920822,14.947531075490703,16450,
moz0874,moz,41.62625079934071,92.74797575408226,136.0536436426519,16.03995352565546,17803,
moz0875,moz,41.95290122805166,94.57885569513354,140.0881804426616,16.907702593335443,9111,
moz0876,moz,42.29249900166235,93.01101421818554,136.3971340744249,14.408566201394889,16998,
moz0877,moz,36.969433912929794,95.81021048503072,133.81010589619558,19.061315204601907,11753,
moz0878,moz,41.631908517796056,94.49321516410822,138.54199530715516,15.298391428490657,11119,
moz0879,moz,41.880662833629714,88.4757218841955,133.33690321448793,17.370674875000997,19104,
moz0880,moz,41.25150290440804,95.29856735184622,137.43376356235424,16.4138890096041,10891,
moz0881,moz,40.61919504643963,94.13079822317944,138.68243370574774,16.846143491721634,11668,
moz0882,moz,41.36193024831877,96.12210888491148,140.1167567379707,15.448242306288773,9177,
moz0883,moz,40.8532919287075,96.28232561780747,138.5619634143159,16.342214451606168,12074,
moz0884,moz,42.80375036427627,96.51804568584816,137.11364298684123,16.72756618619561,13870,
moz0885,moz,41.57793322461591,89.58559780276371,134.01282293365375,16.026092180928675,18351,
moz0886,moz,41.2188253584079,92.63291787755392,133.2948970488212,17.10994708901236,17433,
moz0887,moz,45.51692853407308,96.52434116282772,133.96727983810456,18.4201550740126,6851,
moz0888,moz,36.23828571428572,99.0810977443609,129.1683909774436,17.04812030075188,10630,
moz0889,moz,42.61906009401971,98.20186583999184,139.4996579778486,15.04751924784235,10896,
moz0890,moz,39.22573934675845,90.5487035964743,138.1374573763109,13.587038109331104,14479,
moz0891,moz,41.68917724570143,96.90822352563072,133.57683191386792,18.76104772617709,7654,
moz0892,moz,39.27886949363615,101.34474534056608,130.3767228824113,19.083099394220824,7355,
moz0893,moz,41.34649535317467,95.81061994866972,134.64577322217085,18.92046994309034,9704,
moz0894,moz,41.16733837937023,94.81526262328386,135.66792817589044,18.35741669124152,9383,
moz0895,moz,42.99032472717594,95.38900718658503,141.70747937183924,17.327655043918018,11417,
moz0896,moz,44.857424765663545,97.09281517692963,137.48744225680585,17.345382786922006,6936,
moz0897,moz,42.35441944556047,97.61261550823625,134.42804339092004,17.388509441542787,7792,
moz0898,moz,42.39660762533774,95.75761032722906,134.25534374061843,18.95076553587512,10314,
moz0899,moz,27.153268228386555,141.2398298484213,142.94420945419688,19.965250733928464,12534,
moz0900,moz,33.00807592066664,70.23383939319565,105.53301076399846,13.52570620478478,14108,
moz0901,moz,36.33058694631398,101.64699953044295,144.76674910001566,17.973391767099702,24833,
moz0902,moz,41.79926258273733,101.92167384834082,143.92030562835947,20.03464972680023,16985,
moz0903,moz,42.01576841813585,100.78125974160923,145.40646323300197,19.62176578573656,17282,
moz0904,moz,41.44870297595199,102.02126897798084,144.0581209987469,19.075587987076645,17841,
moz0905,moz,41.402900977749866,101.2971452494963,143.64003802845156,19.00986471988905,17602,
moz0906,moz,42.36195082978003,100.65550451146756,142.98899705603947,19.2373492197202,17598,
moz0907,moz,42.05872782001103,97.39335978812066,143.27475616700866,18.648817217908505,16805,
moz0908,moz,38.07592748039574,102.99966997410014,144.35756871354468,16.705767561323835,21689,
moz0909,moz,35.816230072899145,105.11943627949395,141.17066287073496,14.406669994269128,25421,
moz0910,moz,36.4541153032001,104.02559817549104,141.40777513451167,16.94814174023029,23822,
moz0911,moz,31.78783389604722,80.51526217873631,114.53142010611175,14.408920737729392,14411,
moz0912,moz,35.22714982453673,105.85441342853308,141.13353745453617,18.73078373592938,23736,
moz0913,moz,34.41370511026717,107.4267106402825,140.76720634286096,16.640682257312278,23781,
moz0914,moz,34.090886192041644,106.2171399784281,142.272083755837,17.10187236406146,24095,
moz0915,moz,33.50110733136333,106.51760561132988,141.7109514114486,17.33627770721776,24371,
moz0916,moz,33.960186454257126,107.25814247594832,142.56403074906143,16.881526064530654,23875,
moz0917,moz,33.83259845846651,107.871750138002,141.87562100901613,18.104499887553924,22859,
moz0918,moz,33.38548647352125,107.3487665537643,141.30632640897792,17.61422279077205,21633,
moz0919,moz,32.513591364373674,106.83643082115556,141.544942063036,16.930104672054235,21645,
moz0920,moz,31.836227291313744,106.14083036392311,142.07923944155615,17.137391202757172,21571,
moz0921,moz,32.3192059423065,106.9381292853172,140.5816989931435,18.267033170671443,19833,
moz0922,moz,35.05006618673727,86.40564309935264,123.32960995158396,16.773351224907973,8515,
moz0923,moz,32.957833459883574,107.2104361764954,141.00428583480976,18.586011980089427,18059,
moz0924,moz,32.66242136214442,107.02565132658644,142.34281831236325,18.44656044857768,18151,
moz0925,moz,31.515683301245463,108.95088000272604,140.1468062630978,18.08392823675737,18135,
moz0926,moz,31.37568781634959,107.02340642482476,140.9217979220827,18.53314838460761,16516,
moz0927,moz,30.16925656186905,108.7971949812518,143.1249819728872,17.352898759734643,17504,
moz0928,moz,29.86409790069185,108.50706014604675,144.24810587020298,18.02644927205096,16974,
moz0929,moz,29.333743173050365,112.3970277710956,141.71786990261853,18.59424977057885,17397,
moz0930,moz,28.812648767852146,113.40232952954356,141.39194203304396,18.521597591711007,17845,
moz0931,moz,29.88866289675301,111.25019153593578,141.8977198102882,18.75684056913536,17125,
moz0932,moz,32.10913185913186,111.30978705978706,142.18730093730093,19.844844844844843,13602,
moz0933,moz,35.90730065479469,95.901817514228,131.81641270424086,17.642739122452728,12466,
moz0934,moz,30.73190067194582,113.401597855417,139.5292411068588,18.34006454912612,17530,
moz0935,moz,31.91827441819028,107.44226447966264,142.73331287554072,18.636719098009323,15916,
moz0936,moz,30.788543938921784,109.47384309753818,141.67236678092863,18.605874104082268,15976,
moz0937,moz,28.64738940607635,113.98544959226383,142.7699267518222,18.75676553366529,17558,
moz0938,moz,29.80014450724021,113.42014985202854,141.0348499995051,17.524967089960704,16372,
moz0939,moz,28.066751216964768,112.1896133688942,142.12675084394874,18.12951116250443,16997,
moz0940,moz,28.285568023165624,115.99112673871451,141.29277625523554,18.67935260354724,15327,
moz0941,moz,28.95780762309499,116.52497483707644,141.5231346394331,19.761282648257914,15486,
moz0942,moz,28.017360354470835,118.0935155496062,140.27548277973207,18.60141746827299,15483,
moz0943,moz,28.283261802575108,117.86875157788435,139.57940966086005,18.16039720609274,15083,
moz0944,moz,34.132701311134724,99.49563928033533,131.66322634878753,17.488412277731726,13363,
moz0945,moz,27.702621335020805,117.57933996816811,141.21363784540452,14.32817503691346,16008,
moz0946,moz,30.1874874313354,115.56613499010383,146.16454101882917,16.037086821689016,14703,
moz0947,moz,34.396450001507645,119.21644738825847,152.1252650940267,19.503884695405706,15166,
moz0948,moz,35.22102516978781,119.1855888969866,153.34301889582474,19.188398449465023,14545,
moz0949,moz,37.91382685804621,118.08185977365284,156.23739229665924,20.396369232702032,14085,
moz0950,moz,36.3226049462259,115.11675670317688,162.77723150121426,19.093026713584774,14643,
moz0951,moz,38.37189649861382,119.2038299620084,163.59503029058425,19.015299312044355,13992,
moz0952,moz,35.91546689191113,117.436578814999,163.43040990063304,17.234997674793817,16006,
moz0953,moz,32.717414518729456,122.96650893025398,148.88225255972696,19.257103373186204,14883,
moz0954,moz,32.03782382880398,120.5253286426512,144.6727832884041,19.860112201671576,14602,
moz0955,moz,37.36398661664808,92.18536811459856,133.8823452730986,16.87692820208282,10893,
moz0956,moz,31.234295117256224,122.21869890091692,143.78581334216463,19.600314615113945,15123,
moz0957,moz,31.05567524542319,122.36358715839744,144.27598832581586,19.99469355266649,14709,
moz0958,moz,30.65680346891413,120.88903139123,147.1967244819022,20.35951304914295,14996,
moz0959,moz,30.4811099931155,123.65596568341896,145.7443732457766,20.878038447280623,14290,
moz0960,moz,30.265074608293496,122.25149061045036,146.6283998880098,21.16614992171055,14370,
moz0961,moz,30.71501750108153,119.85552758878356,145.8563436504503,20.983600110119166,15406,
moz0962,moz,30.879212877055192,124.9305118025288,144.74741077978683,20.03085487420705,14448,
moz0963,moz,30.90127451081732,123.68173407895144,144.2237474545962,20.353927415937072,14964,
moz0964,moz,29.788047262153416,121.77865831183192,142.99115370438628,18.861858541180325,15571,
moz0965,moz,31.07166136966336,121.6860563979028,145.21868863742182,19.62995202332031,15273,
moz0966,moz,39.095028732307455,91.0477714785247,132.68276190108887,17.324231555401287,11978,
moz0967,moz,31.59860123019497,120.84524227616173,145.90541747358492,20.290189546353066,15601,
moz0968,moz,32.94763170236048,119.7397842738784,145.1700588817675,20.884789745193057,14727,
moz0969,moz,32.058918050348154,114.84372369729896,145.94420001530338,19.77771826459561,16271,
moz0970,moz,34.65627865321876,110.51165319743266,147.74632705716783,19.85628078555132,14225,
moz0971,moz,33.801201011378005,112.42389763628702,146.91338160364708,18.819675899321915,16355,
moz0972,moz,35.43985570466509,111.06155097879682,148.08665562232264,19.64945644182604,15509,
moz0973,moz,34.748592822322934,112.13528610470944,145.89570178970726,18.45051960624727,18121,
moz0974,moz,34.66413450745419,108.33778635005454,144.26953662276887,17.350165209555275,20030,
moz0975,moz,35.16877626341405,108.77775504811584,145.56950588556182,18.12037060713768,18196,
moz0976,moz,32.70138462916888,113.35839771732611,140.83820721881827,17.723804732137317,22684,
moz0977,moz,35.391327493587575,97.45524609204858,131.13668150800947,14.471519140492669,13469,
moz0978,moz,32.419559919471624,114.89224031363683,142.74400452089145,17.469007169851306,22435,
moz0979,moz,33.584106416410165,113.86929694282414,140.26662218300007,20.48759838423843,21617,
moz0980,moz,33.797630126379055,115.13638139620792,140.4312587467233,21.108640519439923,21461,
moz0981,moz,33.94706065909615,108.57817439320552,142.26574816503182,20.808064362950603,21893,
moz0982,moz,34.874314528381056,108.03207790140785,140.4207963769479,20.11560777277792,21088,
moz0983,moz,39.79405583061797,104.39707728548656,138.54025080050218,22.631289407981043,10606,
moz0984,moz,39.47822817756784,104.23255410420784,142.70291608425313,22.133320480069408,15545,
moz0985,moz,35.02895501835985,106.16614137086904,141.60768053855568,17.60174418604651,20335,
moz0986,moz,36.42476504287266,107.02256337289847,142.1977309319654,21.04766540607332,19870,
moz0987,moz,35.33301512442206,109.83663771915452,142.7009524895098,21.10651212162229,21052,
moz0988,moz,35.33799244100923,95.73032789676188,132.09990125642685,11.43212230583268,9647,
moz0989,moz,34.926488029714434,112.10714666174268,143.1018770373632,19.67160723543574,21653,
moz0990,moz,35.05200656065438,112.06545871785669,144.70607986822375,20.017035175525663,21959,
moz0991,moz,33.286991037614385,112.39675042864948,146.54580739977766,19.829042651409047,24731,
moz0992,moz,34.0910899362676,111.12794497312264,141.91171628481274,19.27000835630277,24617,
moz0993,moz,33.9216914346448,113.6119620161071,143.50415330208077,19.608140851664167,24325,
moz0994,moz,40.84338844450793,100.13059741465504,140.97873518068846,21.9647193258106,16489,
moz0995,moz,39.70241283237307,114.57210094944412,138.36488679704618,22.002218074603046,11026,
moz0996,moz,40.862936611515735,112.1177254802902,139.13807378717075,19.955374058013724,11005,
moz0997,moz,39.97196351724581,105.07524568051898,134.02222364956003,20.37863703513392,9759,
moz0998,moz,40.56740663282719,103.58931515006282,142.7160461552985,19.3393314888642,21277,
moz0999,moz,33.638740762117465,99.98823071807676,132.27608878405,16.350267882909446,12754,
moz1000,moz,41.16723186498008,107.62465020181504,141.51624545589274,20.421239832968645,17693,
moz1001,moz,38.71806800559779,106.63852011548596,140.07269563901812,18.57168072418271,24802,
moz1002,moz,39.188264213180325,106.55401229692072,139.79044050274564,20.22736033263613,24613,
moz1003,moz,40.25691629840755,105.10933373427817,140.99420809036948,20.60442433909473,23311,
moz1004,moz,39.387567861707645,104.07249971526556,139.30113514129155,20.921020994419205,24155,
moz1005,moz,42.930883997920375,98.00434830557874,140.77063475808612,21.966820537866493,18664,
moz1006,moz,37.66341071154051,106.24766150680556,137.94900251883212,20.20919314593853,26226,
moz1007,moz,40.813197357238806,109.3417404574572,139.32396670047794,21.00044777074138,16832,
moz1008,moz,38.59223063596736,106.20057002347156,141.52985637643903,21.56239521627361,21425,
moz1009,moz,37.69605908629998,108.65140864370083,143.06582120639098,21.0385321603771,22083,
moz1010,moz,31.284053711002738,102.83503240029394,130.4706526822099,14.3790500367426,12112,
moz1011,moz,34.304077367637234,113.03181364107152,142.00649020340873,19.626889911686657,25245,
moz1012,moz,37.47545329808758,111.39407282226992,143.4337475484306,20.566050899619377,19711,
moz1013,moz,36.4266240014663,106.23734172381666,142.5259733317041,20.9978463747308,20160,
moz1014,moz,35.80131453439847,111.09408906641232,143.13397967091927,21.17488374865864,20394,
moz1015,moz,35.380773257553095,110.16209991026024,143.86582411008078,21.301974274603648,20419,
moz1016,moz,35.71947922766543,104.5872566400077,142.07218777324104,19.676562838417787,19746,
moz1017,moz,36.3495652173913,104.3014946904428,142.71109597275094,20.11460629132438,19043,
moz1018,moz,35.90302937180565,109.80339004981562,143.3307562916478,21.00504625735913,18962,
moz1019,moz,35.95454319720572,109.73652104818818,144.10252611365857,21.12516346901952,18115,
moz1020,moz,36.36121317389272,104.38243202618746,142.89953403700983,20.12325472643463,18104,
moz1021,moz,30.23413038816213,102.99391486167704,131.7631755307742,14.557420115805275,12097,
moz1022,moz,36.16240854328248,103.62912083269968,143.48970953515487,18.445109072168435,18434,
moz1023,moz,37.20436113794172,109.69458365985676,143.54206229155656,20.337701153614844,16784,
moz1024,moz,34.25907444066784,111.6488701303552,142.56183468419675,21.238561237067195,19761,
moz1025,moz,33.40243911387668,112.07828058615048,142.65898634419096,21.130915254734774,20482,
moz1026,moz,32.59425441283319,112.94567834399442,142.0735828358953,21.07190175658541,21145,
moz1027,moz,34.09921554504744,113.78217674505996,142.01025584818214,21.376006012588856,19438,
moz1028,moz,32.87723673272958,112.8874086713042,142.85275845474035,21.32679995916641,20396,
moz1029,moz,33.02257796288944,112.93658094431918,141.76035447551558,20.97638078401115,20071,
moz1030,moz,37.2318789811853,112.1027572156823,142.38369638363184,21.90470044893481,15727,
moz1031,moz,33.69188420048871,115.25983372072233,142.05767626199415,21.29224030037547,20000,
moz1032,moz,29.982709835396545,102.94134131410692,132.85144878247857,14.351788872262278,11938,
moz1033,moz,35.44642857142857,113.8996551724138,141.42215106732348,21.40968801313629,17836,
moz1034,moz,33.77021296608376,113.71522742771144,143.36222262284545,21.47610500160685,19036,
moz1035,moz,31.387360955738018,112.77361026095645,144.72884873813595,21.04185575279144,21460,
moz1036,moz,31.261965933961367,114.4362561028276,144.18616277622843,20.32763126111684,20918,
moz1037,moz,32.6108381780117,114.71738495800352,143.08618661951272,20.85644460384849,18580,
moz1038,moz,33.45999807451622,115.27697208923742,143.2678172890939,20.39174842679223,17961,
moz1039,moz,30.57148081553043,114.14759394142564,144.39773870112455,21.37415048913541,19680,
moz1040,moz,33.06764799554122,110.23121939567658,143.27270193877146,21.564353676499863,15170,
moz1041,moz,31.819584398052168,114.0817318354949,143.53904826189674,21.03466563810809,16030,
moz1042,moz,31.06105120591759,119.79111319477002,144.82085742563942,20.523172023406435,17652,
moz1043,moz,32.36813437478399,102.90926937167346,130.25015552637035,15.625907237160432,11478,
moz1044,moz,31.95436976227125,119.59185052163502,146.1381563194801,20.33008380366,18047,
moz1045,moz,39.80528950021605,118.51457403139852,149.101262062509,17.32140285179317,17074,
moz1046,moz,41.81825688073395,115.2698623853211,147.50001834862385,17.657798165137613,16749,
moz1047,moz,42.674468702876354,112.04396489552016,147.14707728043308,17.49135968979179,16407,
moz1048,moz,38.856572141606456,112.88158874554712,146.9499969811017,17.425081007104474,15682,
moz1049,moz,31.774827884734304,121.11935729892402,148.15132745186958,19.06975306097209,15202,
moz1050,moz,31.43753741356177,123.7606460935081,149.01127051295282,20.0897925482506,15075,
moz1051,moz,32.160072424174245,122.32104479370896,149.47723888192502,19.045629372502383,14418,
moz1052,moz,31.34661009516292,122.39072709731175,150.78235319914046,19.345042318993112,14037,
moz1053,moz,32.98552605745948,128.16466700115618,154.27801531380206,20.776161078510505,13525,
moz1054,moz,31.59719158758656,103.96994101051553,128.48700948961272,16.277250577071044,12563,
moz1055,moz,33.13098997822345,129.53638737187745,153.8852113238094,20.3821728670946,13574,
moz1056,moz,33.35648630190665,128.8208219975593,153.1400709815381,20.39767574648171,13263,
moz1057,moz,34.46879950594742,124.35319388878447,154.80643342373062,18.78742313991891,11434,
moz1058,moz,32.24971014809792,131.15980136941351,153.1998884343622,18.65552468663181,14118,
moz1059,moz,32.13924857430393,131.84452644526445,151.89461030973945,20.96052778709605,13582,
moz1060,moz,32.82601553346459,126.71992656029182,153.51457319209075,20.42421094589861,12416,
moz1061,moz,33.686039921919274,128.17181537686542,151.77650022038915,18.98243183678609,12417,
moz1062,moz,34.55414861281769,127.37979693461811,153.5655435555843,19.489103020112527,11459,
moz1063,moz,34.33791370234687,125.7419197539354,154.45755760887232,20.75419797696896,11700,
moz1064,moz,33.78612657884015,131.82564851283445,155.3824980759654,19.63986599664992,13464,
moz1065,moz,36.15963825813428,96.07720436449424,132.86401258232576,16.598840066843607,8105,
moz1066,moz,34.26121021336132,134.0216509268975,152.834487583071,19.87641366445144,13114,
moz1067,moz,34.24467654986523,132.13816262353998,151.1705750224618,20.77605570530099,13047,
moz1068,moz,35.33098591549296,124.79228019632949,153.15306231327358,20.50256081946223,10938,
moz1069,moz,33.81827883399645,132.24923151875095,153.1338027352133,20.574417984201183,12945,
moz1070,moz,33.94973247136109,132.84306920925266,153.18233730660756,20.2428069035156,13125,
moz1071,moz,33.106752849124,130.68239496513013,151.55500368543403,18.453251686794804,13504,
moz1072,moz,33.744314017762875,129.03743866840568,152.1746102726539,19.06465436929384,12321,
moz1073,moz,34.78880994457869,131.56669191281662,154.9422824923961,20.56839903343312,12407,
moz1074,moz,33.93264701924371,129.17797066343695,157.16711523796707,20.50531556990984,13205,
moz1075,moz,34.31396524070046,128.49355129303714,150.5878650056028,20.60839760068552,13181,
moz1076,moz,31.052991452991453,95.18198198198198,128.74183414183415,14.009394009394011,10799,
moz1077,moz,33.11721104604151,127.34872950920096,151.53314057484502,20.86202249393546,12194,
moz1078,moz,31.81526460323192,126.38897823875013,154.42768678679664,19.31379306572138,13733,
moz1079,moz,34.188672858728914,122.60716510059844,151.13506999918764,18.180833491294106,11059,
moz1080,moz,32.65709879788315,126.8581058189932,152.38544842813585,16.455799717286418,12846,
moz1081,moz,31.625831599643355,123.61520084131593,153.3880569717199,18.9387531149265,13509,
moz1082,moz,32.219369177661136,124.63856575400766,155.95174256395703,20.91549628788953,12609,
moz1083,moz,31.25640582515324,125.95852343425965,153.5607055624683,19.942163233328724,13078,
moz1084,moz,31.95086734071008,126.19360065702584,155.83142625661742,20.882767499417334,13210,
moz1085,moz,33.03300645292414,123.42932777806006,157.99735785783244,20.298765306640924,14331,
moz1086,moz,32.74038040518171,125.06689663274132,155.01017760073475,20.31355126712732,13876,
moz1087,moz,32.354103755323266,94.4673828881146,127.85706542779714,16.777003484320556,8332,
moz1088,moz,33.00164336082228,123.35554360384047,153.05990797179396,20.832835345205368,14962,
moz1089,moz,33.05116265997115,123.35212389214712,153.82395210702842,20.572804437032737,15956,
moz1090,moz,34.42436955671032,121.18515147930071,150.841513245907,18.157494789912903,16873,
moz1091,moz,32.899690391232895,122.76015761900872,157.0662072472058,19.10404125695712,16681,
moz1092,moz,33.247401020762105,120.06298003072196,154.23745106783608,20.627322729299834,14589,
moz1093,moz,32.415853205266146,126.27570961873276,155.13085154247932,20.914924000860736,14844,
moz1094,moz,32.51692524038681,126.64882066641708,154.00918629178804,20.12126635680434,16320,
moz1095,moz,32.41528148106125,126.98870104574422,153.8726385658365,18.808267619750005,16217,
moz1096,moz,32.880492107880855,121.13591148814774,152.60558172706968,19.81287888740827,16101,
moz1097,moz,33.63520496702788,120.6421175427095,152.5163992904246,20.862095561297288,15073,
moz1098,moz,31.64506029684601,96.78844752186588,130.00793466737343,16.692618605883915,9501,
moz1099,moz,33.25099483335961,121.84794122830614,151.523426122608,20.941126271948946,15524,
moz1100,moz,31.71190161258549,122.22313530145686,148.5513466355219,20.17842568879633,15746,
moz1101,moz,30.823133076847192,122.60405445398048,143.013061063431,20.540593864062345,15221,
moz1102,moz,29.50752332944114,124.19258774053294,143.7345902277409,20.578323318049343,15755,
moz1103,moz,29.93819555426413,124.35556201268828,144.913865078212,20.66540752578817,15100,
moz1104,moz,29.54795996920708,129.02290223248653,144.9186778290993,20.25307929176289,15663,
moz1105,moz,29.097195561589963,123.59258392246828,146.3087410459291,19.550540755653355,16294,
moz1106,moz,29.408070595539,123.9262826482196,145.74237062657974,19.437718948161944,17332,
moz1107,moz,29.774716158019352,125.58831260836332,146.25952198959712,19.148380842297584,16591,
moz1108,moz,30.834050641638022,122.05553640544828,145.59156760589735,19.147699853255464,15481,
moz1109,moz,33.92312253368501,91.47565887668937,130.04839600073606,17.44055286348116,7569,
moz1110,moz,30.745037759807524,127.15756962412046,143.01079806379545,21.04715440944807,15914,
moz1111,moz,31.59091873345569,122.6302376845814,142.22611855636822,20.75428191955433,16146,
moz1112,moz,32.26954524756984,117.73938350062365,144.37449268476175,20.10453168616737,15035,
moz1113,moz,31.393336969917367,116.94408752045578,145.79637149726247,20.15071620502253,14655,
moz1114,moz,31.566492257585832,115.89278177666002,145.63995606047467,20.64386821996743,15193,
moz1115,moz,32.43350093463549,116.53307210188026,146.11678445406292,19.7053149271784,15019,
moz1116,moz,32.70059581888766,113.26756835309016,147.6067699142602,19.99626315680209,14266,
moz1117,moz,31.43017638675526,122.15714708767514,142.77194654722464,21.204353217716413,15986,
moz1118,moz,31.50200675763968,115.05003826840152,146.75202075827437,15.433366312606172,16823,
moz1119,moz,30.36370998914024,116.028161755232,144.97602569530085,16.441495333983692,17027,
moz1120,moz,31.70996911441758,140.23932216128617,152.3653776144117,20.026305591112468,12831,
moz1121,moz,26.46335579514825,119.69955525606468,130.82516172506735,17.76010781671159,11759,
moz1122,moz,25.60905515780982,131.18440556619944,145.6620071594232,19.71866491882626,12091,
moz1123,moz,32.994925314721804,129.81133650772944,160.9136651229535,18.708499119431217,11161,
moz1124,moz,30.965480223625693,131.04823845971532,157.7059824055098,18.571806990394133,10667,
moz1125,moz,26.25874416052044,133.92553575970123,148.70198241128676,19.70498079162596,11480,
moz1126,moz,24.67527434422552,135.71334937924095,143.60777274643385,18.765552971892465,11789,
moz1127,moz,23.396979449738897,138.6698934291761,144.80666975567607,16.173468748825968,12793,
moz1128,moz,23.3785570013328,144.6048310639058,143.93775677049695,14.061748581321536,11509,
moz1129,moz,24.077307682213064,143.84459725466525,146.8286527912653,14.317209522059787,12280,
moz1130,moz,22.82972446550408,142.65484719738475,146.96921166835625,10.232023054229836,13542,
moz1131,moz,20.619244815071845,133.51449959612737,136.56059795902115,19.278945152959647,12900,
moz1132,moz,23.61177512725821,147.27726070466113,141.092399441062,10.300429184549357,12487,
moz1133,moz,24.804432416253025,148.15513456885586,144.50259409842607,9.628096081414782,12424,
moz1134,moz,26.151917662432137,147.8184451240048,150.74141531166225,8.047850628443642,10796,
moz1135,moz,29.396570590137028,146.34461963144412,156.64764616647187,7.192061873616671,11283,
moz1136,moz,32.20011249623922,141.77816003244078,164.8506939448245,7.228537418080499,10358,
moz1137,moz,34.13969695877341,141.2150607404203,167.620441464499,7.913677709287096,11376,
moz1138,moz,36.68721511245485,140.60178635309322,167.98732935596664,10.45732023956518,12257,
moz1139,moz,36.53541076487252,142.6206823716515,168.3911336414691,11.86695492271756,12074,
moz1140,moz,34.80389868388379,145.51019369257511,159.20394834864663,14.654829898187236,12539,
moz1141,moz,33.12005457025921,147.99076690703566,156.34429204833367,15.857045410251413,13114,
moz1142,moz,21.562883435582823,131.28439122227465,134.37002123643228,19.61184521000472,12720,
moz1143,moz,34.3620198719258,147.88821741376617,155.15330457871278,18.563550514819845,12987,
moz1144,moz,32.34213298149524,146.46656614149657,156.06409588327253,19.41059727473307,13506,
moz1145,moz,34.20789224897583,147.40180207518762,156.82902461513322,20.20798562074721,12894,
moz1146,moz,34.4529575986065,148.53427664702093,152.09043403564866,20.93464410985707,12411,
moz1147,moz,31.435393258426966,145.01500707776697,152.16234627974873,20.609572679819514,13821,
moz1148,moz,30.955595366864973,146.19742653686677,151.05575085631872,20.40742743825492,13399,
moz1149,moz,32.00427658338175,146.29864032539223,150.09151656013947,20.39395700174317,12936,
moz1150,moz,32.191925587894936,145.32501801349375,152.34103364702287,20.759186881809647,13777,
moz1151,moz,31.02176588377623,144.63535104918444,149.80341871427976,20.963873013224312,14031,
moz1152,moz,31.84723925726048,144.3619841938546,151.8066893484498,20.495728501189195,14027,
moz1153,moz,25.118040030853305,132.1551032147573,141.18719849394046,19.59969146696997,11807,
moz1154,moz,31.32413380473212,144.34286646722873,151.77311939080772,20.203426706554257,13935,
moz1155,moz,31.21223967963822,143.12273490907938,152.41570956119313,19.98034719947593,14493,
moz1156,moz,32.97382502960197,143.82361781583023,152.87916704617908,20.52782584934876,13420,
moz1157,moz,32.398276561455056,143.54133730937477,152.34657340510674,20.519004966397333,13889,
moz1158,moz,31.364109083709348,141.78906453528964,150.22998447318238,19.90454654398049,14584,
moz1159,moz,31.31535215556619,143.02805933788665,150.93697524687866,19.87427676512812,13938,
moz1160,moz,30.10244234099288,143.07102867280705,147.67342320808234,17.631810986816244,14548,
moz1161,moz,30.607460341376267,141.9037538474784,152.0467078499322,16.129275274973633,14845,
moz1162,moz,29.6929791816224,139.3928882507777,150.23290739411345,17.3917205072984,16215,
moz1163,moz,28.429573193844288,138.6332821620802,148.6556837995603,18.13262830717914,16422,
moz1164,moz,24.47746922626025,133.29053096912855,140.32577422821416,18.93684056271981,13110,
moz1165,moz,29.037316581071167,137.68002567865005,148.58573000733676,18.014490095377845,17112,
moz1166,moz,29.42474352051836,141.13818073125577,149.58372223079297,14.762033323048444,16228,
moz1167,moz,28.047130087907217,136.69741264681983,148.66350557730664,17.363522198419147,16609,
moz1168,moz,29.09357153175712,136.85686907112245,150.2530071748447,16.692829970626473,16435,
moz1169,moz,28.699003433383503,131.98417101988215,148.48182471052343,16.515656819053802,15807,
moz1170,moz,29.083655393831933,131.16896340991056,147.39665516143194,15.642241713218397,18160,
moz1171,moz,28.42715301481556,124.84630800625932,146.62849455969692,15.909111706946566,17219,
moz1172,moz,29.88446260727421,124.21681242337556,145.29291377196566,16.058847568451164,19327,
moz1173,moz,33.765284834965094,118.2075536001983,147.46482422439792,17.120047920023136,15250,
moz1174,moz,32.452296155773496,114.94789355000358,146.11899563318778,16.614467750017898,17539,
moz1175,moz,25.565107234137127,125.89152128014224,132.88487609734415,19.99111012334704,6987,
moz1176,moz,33.02515520649212,111.1632606859561,146.44527066444925,16.907711999442736,17999,
moz1177,moz,34.60148886871028,109.67524344803832,142.6477361680809,18.883270188182983,19519,
